x_0,x_1,y,s
-1.1860642433166504,-1.788256049156189,0,0
1.9876785278320312,3.7497737407684326,1,1
3.045597791671753,2.6776280403137207,1,1
3.9676287174224854,1.4459317922592163,1,0
3.1730763912200928,4.108950614929199,1,0
3.7082207202911377,3.765355110168457,1,0
1.0346249341964722,4.012232780456543,1,0
3.211771011352539,3.2889225482940674,1,0
3.811840534210205,3.8185510635375977,1,0
2.8253562450408936,3.771538734436035,1,0
0.3845396339893341,-0.2532842755317688,0,0
3.071394681930542,4.424800872802734,1,1
3.698035717010498,2.952725887298584,1,0
2.139147996902466,2.3386054039001465,1,0
2.6774513721466064,3.5399632453918457,1,0
0.31214064359664917,1.0160421133041382,0,0
2.617884635925293,3.8169105052948,1,0
3.121393918991089,1.2631516456604004,1,1
-1.1340700387954712,-0.4623863399028778,0,0
1.2721092700958252,-0.9276718497276306,0,0
3.240748405456543,4.89008903503418,1,0
3.780085563659668,1.4565186500549316,1,1
3.9597346782684326,2.141254186630249,1,0
-0.7237226963043213,-0.9691411256790161,0,0
1.6754682064056396,3.401602268218994,1,1
1.871023178100586,3.9505531787872314,1,0
-2.214834451675415,0.8638383746147156,0,0
0.19051937758922577,2.9232919216156006,1,0
0.8045865893363953,0.22617274522781372,0,0
3.7473199367523193,3.466643810272217,1,1
0.7425079941749573,3.116931200027466,1,0
3.674593687057495,1.2892180681228638,1,0
2.2966766357421875,0.8414905667304993,1,0
-0.998137891292572,0.47157132625579834,0,0
2.6500802040100098,0.35384267568588257,1,0
2.8321146965026855,1.969481110572815,1,0
2.4445579051971436,3.324613094329834,1,0
5.689578533172607,4.5148162841796875,1,1
3.0333614349365234,4.4947943687438965,1,0
2.1591501235961914,0.928355872631073,1,0
1.3597501516342163,2.764281749725342,1,0
2.3798866271972656,3.102229356765747,1,0
4.505695819854736,3.3558297157287598,1,1
-0.1347111463546753,-0.9952046275138855,0,0
4.90016508102417,3.350841999053955,1,0
3.574451446533203,5.648977279663086,1,1
2.949233055114746,2.5675933361053467,1,0
1.4785479307174683,3.1689560413360596,1,0
-0.15088121592998505,-0.13958169519901276,0,0
4.221251964569092,4.127573013305664,1,0
2.247159004211426,-0.9986715912818909,0,0
2.7197587490081787,2.6593592166900635,1,0
2.1894960403442383,2.0347654819488525,1,0
3.945302724838257,2.6882874965667725,1,0
2.1677086353302,4.078617572784424,1,0
2.157428503036499,1.5895391702651978,1,0
2.245821952819824,3.134338855743408,1,1
3.336782217025757,4.05889892578125,1,0
3.2869975566864014,5.010106563568115,1,0
4.3719801902771,2.4462010860443115,1,1
1.0847554206848145,0.8790326118469238,0,0
4.199958801269531,3.0833048820495605,1,0
4.063239097595215,0.7843092679977417,1,1
3.1641807556152344,2.1287841796875,1,0
-0.5201776027679443,1.35535728931427,0,0
2.955714464187622,4.0397186279296875,1,1
2.483698606491089,1.595471978187561,1,0
3.2152414321899414,1.9692087173461914,1,0
3.0094492435455322,3.6787712574005127,1,0
3.494307518005371,3.581784963607788,1,1
2.927135944366455,1.7958012819290161,1,0
1.7402942180633545,3.9887993335723877,1,0
3.3664510250091553,2.1605327129364014,1,0
-1.2754212617874146,-0.9133893251419067,0,0
3.6015071868896484,2.6633431911468506,1,0
1.292496681213379,3.4713363647460938,1,0
3.6740005016326904,2.3708202838897705,1,1
0.6624152064323425,-0.27290377020835876,0,0
4.653615951538086,0.8472007513046265,1,0
0.24569343030452728,-0.6639671921730042,0,0
2.8580169677734375,3.473698854446411,1,1
3.1070597171783447,2.0325629711151123,1,0
2.510223388671875,1.5975221395492554,1,0
3.1722965240478516,2.9058756828308105,1,0
1.534532904624939,0.3193177580833435,0,0
2.8283774852752686,3.1610615253448486,1,0
2.155729055404663,3.2172257900238037,1,0
3.7080304622650146,2.168823480606079,1,0
1.9919241666793823,3.4775030612945557,1,1
4.408427715301514,1.1980748176574707,1,1
1.9605854749679565,2.96474027633667,1,0
2.3642778396606445,3.0168778896331787,1,0
2.9463460445404053,2.519531488418579,1,1
3.6937527656555176,3.6446871757507324,1,1
1.2874094247817993,5.285036087036133,1,0
1.612534523010254,3.1829166412353516,1,0
-0.14132697880268097,0.777350902557373,1,0
3.6033122539520264,2.0073046684265137,1,1
-0.5582672953605652,-1.4366710186004639,0,0
1.5083961486816406,0.6830140948295593,0,0
1.4730384349822998,-1.0166279077529907,0,0
3.679287910461426,1.6951627731323242,1,0
-2.3159821033477783,-1.1999245882034302,0,0
1.0538839101791382,-0.6167480945587158,0,0
1.7899996042251587,4.5434064865112305,1,0
0.5646023154258728,1.1082444190979004,0,0
0.7611604332923889,0.06259199976921082,0,0
2.9273183345794678,2.579920530319214,1,0
1.6095027923583984,2.209990978240967,1,0
3.484128952026367,4.789663791656494,1,0
1.5225567817687988,3.291795015335083,1,0
3.6529104709625244,2.0420618057250977,1,1
2.5612564086914062,2.28080677986145,1,0
2.7826082706451416,3.417177200317383,1,0
4.792415618896484,3.179252862930298,1,0
2.8982808589935303,2.190136432647705,1,1
3.887601137161255,3.8109915256500244,1,0
5.402069568634033,4.098202705383301,1,0
2.0916879177093506,2.8087105751037598,1,0
2.4975411891937256,1.9674580097198486,1,0
4.44835901260376,1.366422176361084,1,1
1.258312702178955,4.159011363983154,1,0
2.3104469776153564,-0.2461414635181427,0,0
2.942688226699829,4.391584873199463,1,0
2.2584421634674072,3.6891493797302246,1,0
3.5708227157592773,4.210182189941406,1,0
-0.931220531463623,-0.9763370156288147,0,0
3.516855478286743,1.728829026222229,1,0
4.325497627258301,1.3851325511932373,1,1
2.6490895748138428,2.236222267150879,1,0
1.9176455736160278,1.7525579929351807,1,0
0.23239897191524506,0.3032676577568054,0,0
2.316722869873047,2.9417691230773926,1,0
3.450380563735962,5.139164924621582,1,0
3.6265807151794434,3.5247154235839844,1,0
1.861071228981018,1.0148265361785889,1,0
-0.6828242540359497,0.5624980330467224,0,0
3.577489137649536,0.14610056579113007,1,0
4.054352283477783,4.624339580535889,1,0
2.0919134616851807,3.5681118965148926,1,1
3.391758441925049,2.1353695392608643,1,1
4.4933624267578125,4.336217880249023,1,1
0.44400495290756226,-0.9848962426185608,0,0
2.566128730773926,4.10146951675415,1,0
3.0915679931640625,2.2887465953826904,1,0
3.557638168334961,2.282334804534912,1,0
2.5226035118103027,2.51407527923584,1,0
0.5653019547462463,1.0610883235931396,0,0
3.668924331665039,3.313925266265869,1,1
4.486399173736572,3.5257697105407715,1,0
3.502734661102295,3.8204336166381836,1,0
0.5045174956321716,0.3563820421695709,0,0
2.374645709991455,5.18869161605835,1,0
2.844571590423584,4.69762659072876,1,0
2.794252872467041,2.2253541946411133,1,0
-0.18866629898548126,-1.03994619846344,0,0
2.629564046859741,2.984384775161743,1,0
-0.5038119554519653,-0.5357189178466797,0,0
3.504436731338501,4.057583808898926,1,0
3.9651732444763184,4.104733943939209,1,1
2.4509377479553223,4.0653252601623535,1,0
2.9177348613739014,2.506035327911377,1,0
-1.8233582973480225,0.36433157324790955,0,0
2.8916406631469727,1.5459126234054565,1,0
2.574293375015259,3.4050467014312744,1,0
3.0707290172576904,3.4204728603363037,1,0
3.646564245223999,4.214900016784668,1,0
1.5557807683944702,3.5925066471099854,1,0
3.2482962608337402,2.5172226428985596,1,0
4.500402927398682,3.2275140285491943,1,1
3.217665195465088,3.0353055000305176,1,1
2.5718724727630615,3.6690893173217773,1,0
2.1651451587677,0.1462836116552353,0,0
1.7021397352218628,2.6939213275909424,1,0
3.445725917816162,3.67441725730896,1,0
3.6660244464874268,2.878335952758789,1,0
3.1445729732513428,3.0050785541534424,1,0
-1.0608184337615967,0.020975841209292412,0,0
3.0229544639587402,2.04349422454834,1,0
1.5995292663574219,3.484276294708252,1,0
2.6398680210113525,1.213728427886963,1,0
3.9093782901763916,2.1044671535491943,1,1
2.951474666595459,3.749166965484619,1,1
-0.42648470401763916,-0.10674333572387695,0,0
1.694269061088562,2.764582872390747,1,0
2.9887096881866455,3.719336986541748,1,1
4.623720645904541,3.6136605739593506,1,0
0.7774014472961426,-1.1294445991516113,0,0
5.153620719909668,4.0592546463012695,1,1
3.9004299640655518,3.8882176876068115,1,1
0.15923506021499634,-0.02799602784216404,0,0
2.1717710494995117,4.253422260284424,1,0
-0.14701659977436066,-0.11550243943929672,0,0
2.875729560852051,3.1508772373199463,1,0
1.7554863691329956,2.2090377807617188,0,0
3.6079773902893066,2.4567039012908936,1,1
3.3480513095855713,4.242673397064209,1,0
-0.006889422424137592,2.7930848598480225,0,0
-0.8343759775161743,-0.0777285024523735,0,0
4.401710033416748,1.78383207321167,1,0
0.08907174319028854,0.3016180098056793,0,0
2.3922362327575684,3.6484994888305664,1,0
-0.42811474204063416,-0.11323114484548569,0,0
3.1639649868011475,3.4691522121429443,1,0
-0.8032592535018921,-1.2685037851333618,0,0
0.581247866153717,2.5933854579925537,1,0
1.8894048929214478,2.0099079608917236,1,0
-0.3802136480808258,1.944259524345398,0,0
1.7848623991012573,2.4867758750915527,1,0
2.9392449855804443,2.602252244949341,1,0
2.980942487716675,2.4215331077575684,1,0
3.2210893630981445,4.54698371887207,1,1
2.249242067337036,3.6391756534576416,1,0
3.131173610687256,3.1955156326293945,1,1
2.471229314804077,2.4666860103607178,1,0
1.2516555786132812,1.8101825714111328,1,0
2.9590160846710205,2.0139875411987305,1,0
2.720050096511841,3.882450580596924,1,0
-0.5545194149017334,-1.0404090881347656,0,0
4.620169162750244,1.9274992942810059,1,0
1.283980369567871,1.8600891828536987,0,0
4.667171478271484,2.1451311111450195,1,0
3.1084914207458496,4.375048637390137,1,0
4.494318008422852,3.4227614402770996,1,0
4.460768699645996,2.902918815612793,1,0
-0.2985859811306,0.11899231374263763,0,0
-0.9465288519859314,-1.0484672784805298,0,0
4.030442714691162,1.039052128791809,1,0
2.709044933319092,3.1718838214874268,1,0
0.6571868062019348,-0.5272680521011353,0,0
-0.9193693399429321,-1.5317150354385376,0,0
-0.7056876420974731,0.7056947946548462,0,0
3.211132287979126,3.122889280319214,1,1
-0.3295460045337677,-1.6448408365249634,0,0
1.6937751770019531,3.2794878482818604,1,0
2.4848875999450684,3.0480592250823975,1,1
3.209494113922119,2.660587787628174,1,0
3.2609689235687256,2.2989823818206787,1,0
3.821359634399414,3.441821575164795,1,1
1.7269370555877686,0.34601300954818726,1,0
-0.7437334656715393,-0.48503267765045166,0,0
1.1291019916534424,1.4102483987808228,1,0
1.0051876306533813,-0.416769802570343,0,0
2.8100411891937256,3.035019636154175,1,1
3.0813417434692383,1.4915670156478882,1,0
3.6926872730255127,2.150804281234741,1,1
3.658116340637207,5.9585137367248535,1,1
3.3397977352142334,2.847882032394409,1,0
1.5815705060958862,4.227532863616943,1,0
4.266785621643066,3.6692845821380615,1,0
2.1492083072662354,2.6712024211883545,1,0
2.4272730350494385,3.317793846130371,1,0
-0.2231421321630478,1.9943132400512695,0,0
1.116774082183838,1.5014656782150269,1,0
0.4686165153980255,-1.5225729942321777,0,0
3.3078367710113525,3.2790772914886475,1,1
2.9497768878936768,2.4038126468658447,1,0
2.487799644470215,4.979561805725098,1,0
3.089325428009033,3.564143180847168,1,0
4.228438377380371,3.670074701309204,1,0
2.7267723083496094,3.3445544242858887,1,0
3.5681819915771484,3.9501352310180664,1,0
2.463409185409546,3.0683038234710693,1,0
-1.1859413385391235,0.586595892906189,0,0
1.834911584854126,3.7146735191345215,1,0
3.9101085662841797,1.8609004020690918,1,0
4.059492111206055,2.2384090423583984,1,0
3.7338194847106934,2.02048397064209,1,0
2.516836166381836,2.1194581985473633,1,0
0.3695332705974579,-1.1157299280166626,0,0
0.7461444735527039,2.9156060218811035,1,0
2.6642892360687256,2.7599475383758545,1,0
0.6157758831977844,-0.8881229758262634,0,0
3.4023404121398926,3.7951393127441406,1,0
2.7231171131134033,3.2135839462280273,1,0
3.0956032276153564,3.0184531211853027,1,1
4.067767143249512,3.154066562652588,1,0
-0.8734989166259766,0.8970792889595032,0,0
3.6757640838623047,2.9162378311157227,1,0
2.6887478828430176,4.260612964630127,1,0
2.254587411880493,2.8797757625579834,1,0
1.5697320699691772,4.277804374694824,1,0
2.167367696762085,1.3735861778259277,1,0
2.6603033542633057,2.639890432357788,1,1
0.7216278314590454,0.9422204494476318,0,0
2.373425245285034,2.811499834060669,1,0
4.026413917541504,2.723900318145752,1,1
2.7802529335021973,3.599853992462158,1,0
2.464409828186035,2.922377347946167,1,0
3.6063990592956543,3.1418471336364746,1,0
-1.3593716621398926,-0.9137645959854126,0,0
2.5289738178253174,4.026315689086914,1,0
0.6108450889587402,1.9505243301391602,0,0
1.5151312351226807,4.957923412322998,1,0
1.813899040222168,1.47671377658844,1,0
2.417156457901001,4.726438999176025,1,0
3.3296875953674316,2.8385009765625,1,0
2.9796435832977295,3.865628242492676,1,0
5.278136730194092,3.6379244327545166,1,1
0.904166579246521,0.36700326204299927,0,0
2.5917575359344482,1.271856427192688,1,1
2.300644636154175,3.7598087787628174,1,0
2.942173719406128,1.7038547992706299,1,0
2.305285692214966,3.0058348178863525,1,0
3.522406578063965,3.4120023250579834,1,1
2.6808459758758545,2.30665922164917,1,1
1.1293545961380005,3.1296615600585938,1,0
0.23580417037010193,-0.17462170124053955,0,0
-0.5444520115852356,0.7257115244865417,0,0
3.5970191955566406,3.935573101043701,1,0
2.8484904766082764,4.56729793548584,1,0
3.59850811958313,3.4382824897766113,1,1
5.791297912597656,0.8050870299339294,1,0
5.291027069091797,2.676046848297119,1,0
0.7228816151618958,1.5198887586593628,0,0
4.31499719619751,1.6132851839065552,1,0
-0.730167806148529,-1.1640574932098389,0,0
3.152815818786621,2.4024767875671387,1,0
1.855895757675171,2.22831130027771,1,0
3.112675428390503,5.776455402374268,1,0
2.355053424835205,4.928634166717529,1,0
3.39872145652771,4.862689971923828,1,0
4.134458065032959,4.076322078704834,1,1
2.015442371368408,0.9768844842910767,1,0
4.815960884094238,2.6449697017669678,1,1
4.897607803344727,3.587625026702881,1,1
3.366593599319458,2.2373898029327393,1,0
1.9268962144851685,2.561748743057251,1,0
2.8357346057891846,2.4493372440338135,1,0
4.755198001861572,3.447842836380005,1,0
1.0263417959213257,4.410638809204102,1,0
1.9724996089935303,3.0950357913970947,1,0
3.6938817501068115,3.8561253547668457,1,1
1.8649554252624512,4.265524864196777,1,0
3.0577025413513184,2.370544910430908,1,0
2.95500111579895,1.8229146003723145,1,0
3.129664421081543,3.0451395511627197,1,1
5.412896156311035,3.9590461254119873,1,1
3.4921021461486816,2.880331516265869,1,0
4.46778678894043,2.9166486263275146,1,0
-0.9113355278968811,-0.09490614384412766,0,0
-0.20550872385501862,0.6446040272712708,0,0
3.9542343616485596,3.5820775032043457,1,0
1.8117893934249878,3.2935996055603027,1,0
3.318756103515625,3.2754595279693604,1,0
3.1846446990966797,3.2180893421173096,1,0
4.142612934112549,2.935450792312622,1,1
0.8416666984558105,0.07156199216842651,0,0
3.688593864440918,4.1317925453186035,1,1
1.920355200767517,3.667470693588257,1,0
-0.29590165615081787,1.257100224494934,0,0
1.410086750984192,0.6410135626792908,0,0
2.3973348140716553,5.10946798324585,1,0
4.559046745300293,1.6355630159378052,1,0
4.388271331787109,1.165236473083496,1,1
2.2912724018096924,4.46180534362793,1,0
4.292626857757568,1.2046691179275513,1,0
3.5217747688293457,1.8115495443344116,1,0
1.2589672803878784,4.179823875427246,1,0
3.4657833576202393,1.6326444149017334,1,0
-0.0019207698060199618,-0.14685478806495667,0,0
2.2248027324676514,1.6048551797866821,1,0
2.9943490028381348,1.943025827407837,1,0
3.0583977699279785,2.6311521530151367,1,0
1.9613746404647827,2.5906741619110107,1,0
0.16250106692314148,3.027923822402954,1,0
2.988523006439209,3.0486090183258057,1,1
-0.6703246235847473,0.16810131072998047,0,0
1.3042595386505127,2.1673853397369385,1,0
3.1352264881134033,3.902775526046753,1,0
1.4996857643127441,2.5188918113708496,1,0
1.500617504119873,3.265535593032837,1,0
1.5139902830123901,3.6793367862701416,1,0
4.125772476196289,2.108797550201416,1,1
3.427746057510376,3.5034115314483643,1,0
2.7791967391967773,2.3073391914367676,1,0
-0.5606712102890015,-1.3941296339035034,0,0
-0.04826899990439415,-0.6442497968673706,0,0
3.695866107940674,2.448927164077759,1,0
3.9883651733398438,2.314941883087158,1,1
0.6977836489677429,3.9179937839508057,1,0
2.488943338394165,1.8292806148529053,1,1
1.1744585037231445,-1.5507093667984009,0,0
3.474611759185791,1.089678168296814,1,1
2.693047046661377,3.556393623352051,1,0
3.261543035507202,3.4918839931488037,1,0
1.9198273420333862,2.523906946182251,1,0
2.1730844974517822,3.3261139392852783,1,0
2.6065256595611572,3.310544967651367,1,0
-0.7169020175933838,0.8554134964942932,0,0
4.612993240356445,3.0472285747528076,1,0
2.9561519622802734,2.641030788421631,1,0
1.7105257511138916,2.987618923187256,1,0
-0.48304274678230286,0.9164919257164001,0,0
-1.0080245733261108,1.3676996231079102,0,0
4.234247207641602,4.551675796508789,1,0
3.529074192047119,1.863463282585144,1,0
4.139353275299072,4.006214141845703,1,0
3.2568109035491943,2.6971006393432617,1,0
-0.7853456735610962,-1.2688593864440918,0,0
4.231143474578857,3.2925291061401367,1,1
-0.02817728742957115,-0.09541559964418411,0,0
1.7252318859100342,3.5099782943725586,1,0
2.8957459926605225,2.8031787872314453,1,0
1.2866766452789307,3.915374517440796,1,0
3.6393706798553467,3.2977707386016846,1,0
0.1509213000535965,-1.0560075044631958,0,0
-0.04136272892355919,0.010135644115507603,0,0
2.512223482131958,3.6429824829101562,1,1
1.0556272268295288,-0.44672882556915283,0,0
3.2922191619873047,2.7110817432403564,1,1
-2.4186975955963135,0.6727247834205627,0,0
4.071351051330566,3.6538805961608887,1,0
1.2536861896514893,-2.439549684524536,0,0
2.2567598819732666,2.290332555770874,1,0
3.800116777420044,1.638274073600769,1,0
2.409172773361206,3.7508270740509033,1,0
3.724987506866455,1.899480938911438,1,0
2.799471378326416,2.1073267459869385,1,0
3.2355732917785645,2.961576223373413,1,1
1.7576383352279663,2.935227394104004,1,0
1.167393684387207,3.446139097213745,1,0
0.4412526488304138,-0.8236507177352905,0,0
1.5764973163604736,1.4687108993530273,1,0
0.4001847803592682,1.4333771467208862,0,0
3.7849314212799072,2.94368314743042,1,0
3.534926176071167,1.74052095413208,1,0
1.1580861806869507,0.19449302554130554,0,0
1.3527891635894775,2.7047019004821777,1,0
3.404233694076538,2.675466299057007,1,1
2.4588096141815186,1.7678189277648926,1,0
2.5638070106506348,4.833295822143555,1,0
3.670123338699341,3.4969711303710938,1,0
2.358637809753418,3.993187189102173,1,0
3.1955857276916504,4.053398609161377,1,0
1.9969687461853027,-0.875072181224823,0,0
0.9404099583625793,3.078859567642212,1,0
0.6966526508331299,0.6521850824356079,0,0
2.721327543258667,2.2853009700775146,1,1
2.190229892730713,2.5467569828033447,1,0
2.57016658782959,3.16351580619812,1,0
3.1232330799102783,1.101413607597351,1,1
3.7232954502105713,3.0581839084625244,1,1
3.9144175052642822,3.403719902038574,1,0
2.5011157989501953,3.267829656600952,1,0
1.7268180847167969,5.703115940093994,1,0
0.48193395137786865,1.749667763710022,0,0
3.887819766998291,2.8363914489746094,1,1
3.862726926803589,2.7506790161132812,1,0
5.093489646911621,3.925614833831787,1,1
0.2389652580022812,1.2177479267120361,0,0
2.95707368850708,3.083577871322632,1,0
2.5982911586761475,3.507680892944336,1,0
2.989091396331787,4.056680679321289,1,0
1.960928201675415,2.0659713745117188,1,0
3.5224294662475586,2.9682247638702393,1,0
2.558997869491577,3.3620777130126953,1,1
1.7864978313446045,3.930288553237915,1,1
-0.13559743762016296,0.032453883439302444,0,0
2.6618306636810303,3.317247152328491,1,0
4.164658069610596,2.865654706954956,1,0
2.486891508102417,2.802316665649414,1,0
2.0807249546051025,1.2730770111083984,1,0
3.713627338409424,3.1310760974884033,1,1
2.7202069759368896,2.1699893474578857,1,0
4.207675457000732,3.0860402584075928,1,0
4.5838727951049805,2.2623841762542725,1,1
0.22979222238063812,4.9353251457214355,1,0
3.265007495880127,3.59661865234375,1,0
2.899512529373169,3.079751968383789,1,0
2.280669927597046,3.4020493030548096,1,0
3.035466194152832,3.262220621109009,1,0
-0.052603986114263535,0.827130138874054,0,0
1.590607762336731,2.571570634841919,1,0
2.5685536861419678,3.435319185256958,1,0
0.33962181210517883,0.5643789172172546,0,0
2.1454763412475586,2.614694595336914,1,0
2.157364845275879,1.0643144845962524,1,0
4.183381080627441,2.6993472576141357,1,0
3.4807026386260986,2.1198482513427734,1,1
2.010739803314209,2.9245986938476562,1,0
2.3395655155181885,2.735623598098755,1,0
3.5714471340179443,1.716020941734314,1,0
3.044811248779297,2.551781415939331,1,0
3.2551324367523193,2.2014474868774414,1,0
2.6175615787506104,3.174434185028076,1,0
3.818021059036255,2.770303964614868,1,1
-0.8086695671081543,-1.4703338146209717,0,0
1.9284271001815796,2.624399423599243,1,0
2.8381354808807373,3.0735926628112793,1,0
-1.4318101406097412,1.6348227262496948,0,0
2.6755833625793457,4.099116802215576,1,0
1.6325753927230835,2.9911725521087646,1,1
4.561732292175293,1.8901703357696533,1,0
1.2737571001052856,0.37394049763679504,1,0
2.0119972229003906,4.036701202392578,1,0
2.7841060161590576,0.5743486285209656,1,1
2.6739606857299805,3.8915600776672363,1,0
3.167320966720581,2.095339775085449,1,0
1.279342770576477,3.540358543395996,1,0
0.8310946822166443,-1.447393774986267,0,0
3.6209921836853027,3.758704900741577,1,0
2.0356812477111816,4.153621196746826,1,0
2.429232120513916,2.5481960773468018,1,0
4.006597995758057,2.269514322280884,1,1
1.975988507270813,1.697282314300537,1,0
2.4299702644348145,2.555310010910034,1,0
3.0379910469055176,2.2758748531341553,1,0
-0.5052633285522461,1.0180188417434692,0,0
2.1618149280548096,4.739498138427734,1,0
2.409194231033325,2.5204923152923584,1,0
2.841949462890625,1.8296470642089844,1,0
1.7177011966705322,3.416491985321045,1,0
1.9091335535049438,3.7319791316986084,1,0
1.6239876747131348,2.5314438343048096,1,0
2.8061063289642334,1.9609105587005615,1,0
2.231267213821411,2.1107187271118164,1,0
3.1114730834960938,3.076068639755249,1,0
3.066951036453247,2.7049927711486816,1,0
3.8797693252563477,1.0620324611663818,1,0
3.008885622024536,1.86232590675354,1,0
1.4766470193862915,1.5384612083435059,1,0
-0.046909578144550323,0.6196152567863464,0,0
5.127912521362305,3.81858491897583,1,1
2.796783924102783,0.8773730397224426,1,0
-0.3023545444011688,0.915973424911499,0,0
2.6658449172973633,1.7681949138641357,1,0
2.9666173458099365,3.4088499546051025,1,0
0.6895118355751038,0.44354912638664246,0,0
2.2704317569732666,1.9496657848358154,1,0
3.4733846187591553,3.804595470428467,1,0
3.816589593887329,4.27089786529541,1,0
2.866225242614746,4.279043674468994,1,1
4.354118347167969,1.5493897199630737,1,0
0.6216287612915039,0.06092919781804085,0,0
3.3667054176330566,2.7897756099700928,1,0
5.513830184936523,3.4473230838775635,1,0
2.753617286682129,2.234710454940796,1,0
3.49188494682312,4.503889083862305,1,0
3.1862382888793945,3.8024544715881348,1,1
4.432297229766846,2.6911444664001465,1,0
-0.392975389957428,-0.18316145241260529,0,0
3.929717779159546,2.0653669834136963,1,0
2.955665111541748,4.096039772033691,1,0
0.9223625063896179,-0.571893572807312,0,0
0.3352566063404083,4.094666004180908,1,0
2.1515297889709473,1.8459444046020508,1,0
3.248478412628174,2.204545497894287,1,0
3.0667409896850586,3.0732152462005615,1,1
1.0084257125854492,0.4814451336860657,1,0
3.7443857192993164,3.584747552871704,1,0
3.343097686767578,4.2092695236206055,1,0
-1.0383776426315308,-0.32889074087142944,0,0
-0.3504692316055298,-0.4165148138999939,0,0
2.091193199157715,2.2211875915527344,1,0
3.243504524230957,4.699546813964844,1,1
2.826817750930786,2.000523328781128,1,0
1.902207612991333,1.2663487195968628,1,0
1.7178930044174194,3.1320011615753174,1,0
2.6399641036987305,3.8148393630981445,1,0
2.7891697883605957,3.9608943462371826,1,0
6.047875881195068,3.2169904708862305,1,1
0.8639308214187622,2.628798246383667,1,0
1.596556544303894,1.8031092882156372,1,0
2.548710346221924,4.045775413513184,1,0
3.224752187728882,2.442086696624756,1,0
2.8996503353118896,4.169942378997803,1,0
3.0658631324768066,1.4522424936294556,1,0
0.6009288430213928,-0.2633318305015564,0,0
3.762747049331665,4.868335247039795,1,1
1.6460952758789062,4.671446800231934,1,0
2.244978666305542,2.039358139038086,1,0
1.5545375347137451,4.324325084686279,1,0
1.1460412740707397,2.6380679607391357,1,0
1.2604904174804688,0.6223263740539551,0,0
-1.6154234409332275,1.5988190174102783,0,0
3.5166869163513184,3.6154255867004395,1,0
-0.17040778696537018,-1.9974581003189087,0,0
3.298227310180664,2.1121857166290283,1,0
4.274637699127197,1.8926136493682861,1,1
4.412356853485107,3.7630598545074463,1,0
2.393207311630249,4.357115268707275,1,0
0.7385395169258118,-0.8447775840759277,0,0
2.5445995330810547,3.088752508163452,1,0
3.4677205085754395,4.400137424468994,1,0
4.390849590301514,1.3005062341690063,1,0
3.4663796424865723,4.201862812042236,1,0
1.7372409105300903,2.9854257106781006,1,0
3.124316930770874,2.4632365703582764,1,0
2.9757325649261475,1.6864351034164429,1,0
4.452152729034424,3.6244614124298096,1,1
3.976243257522583,3.6936590671539307,1,0
5.524023056030273,1.7643858194351196,1,1
3.6614649295806885,1.976930856704712,1,1
0.08615469187498093,-2.434115171432495,0,0
2.041285753250122,2.136881113052368,1,0
3.032959222793579,2.9879658222198486,1,1
4.264000415802002,3.2837514877319336,1,0
2.829407215118408,2.143425464630127,1,0
2.564293146133423,1.7914355993270874,1,0
4.172405242919922,2.67077898979187,1,0
5.0195722579956055,2.5157699584960938,1,1
0.6982093453407288,3.299849033355713,1,0
2.8605806827545166,4.284872531890869,1,0
1.693630337715149,1.8640164136886597,1,0
4.894908428192139,4.458102226257324,1,1
-0.509796142578125,-0.8177596926689148,0,0
3.825298309326172,1.271502137184143,1,0
1.4735558032989502,0.40692609548568726,0,0
-0.3244941532611847,0.3065603971481323,0,0
3.940612316131592,2.4927027225494385,1,0
4.569964408874512,4.807060718536377,1,0
-1.7082815170288086,-0.5866360664367676,0,0
-1.2818365097045898,0.3880765438079834,0,0
0.43627315759658813,3.2752327919006348,1,0
3.925934314727783,3.3708629608154297,1,0
3.285001277923584,3.3373541831970215,1,0
1.6223750114440918,4.191452980041504,1,0
2.086343765258789,2.371246337890625,1,1
-1.4956581592559814,-0.5147242546081543,0,0
2.977771759033203,3.879697561264038,1,0
3.653676986694336,0.8044426441192627,1,0
3.383822441101074,3.723968982696533,1,1
3.3563225269317627,5.064809322357178,1,0
3.0656392574310303,4.759565830230713,1,0
-0.9133502840995789,-0.5338820815086365,0,0
1.1026355028152466,3.7744154930114746,1,0
3.1011464595794678,4.158849716186523,1,0
3.813469648361206,4.720002174377441,1,1
-1.0246386528015137,-1.3010787963867188,0,0
3.4920573234558105,4.825496673583984,1,1
-0.8807266354560852,-1.194301724433899,0,0
0.8630681037902832,-0.32032620906829834,0,0
4.159664154052734,3.034207820892334,1,1
0.8458864092826843,1.2204416990280151,0,0
0.3728332817554474,1.3910235166549683,0,0
2.884972333908081,1.1511532068252563,1,0
3.18501615524292,3.6877450942993164,1,0
2.1699743270874023,2.6418447494506836,1,0
3.7432126998901367,4.422914505004883,1,1
2.6598689556121826,3.012352228164673,1,0
3.0944983959198,1.9925204515457153,1,1
3.7448229789733887,1.5826619863510132,1,0
4.665496826171875,4.3440141677856445,1,1
4.182535171508789,2.8821675777435303,1,0
3.2434377670288086,2.3515467643737793,1,0
2.085188865661621,0.9973015189170837,1,0
-0.014534364454448223,0.08545685559511185,0,0
2.094025135040283,4.15939474105835,1,1
2.763472318649292,2.637322187423706,1,0
-1.364821195602417,0.4285513162612915,0,0
2.897420644760132,4.809986114501953,1,0
4.867320537567139,4.717120170593262,1,0
